d.cd_ibge, d.cod_familiar_fam, d.cod_est_cadastral_fam, d.nom_localidade_fam, d.nom_tip_logradouro_fam, d.nom_titulo_logradouro_fam, d.nom_logradouro_fam, d.num_logradouro_fam, d.des_complemento_fam, d.des_complemento_adic_fam, d.num_cep_logradouro_fam, d.txt_referencia_local_fam, d.cod_familia_indigena_fam, d.ind_familia_quilombola_fam, d.qtd_pessoas_domic_fam, d.qtd_familias_domic_fam, d.num_ddd_contato_1_fam, d.num_tel_contato_1_fam, d.ic_tipo_contato_1_fam, d.num_tel_contato_2_fam, d.num_ddd_contato_2_fam, d.ic_tipo_contato_2_fam, p.cod_est_cadastral_memb, p.nom_pessoa, p.num_nis_pessoa_atual, p.nom_apelido_pessoa, p.cod_sexo_pessoa, p.dta_nasc_pessoa, p.cod_parentesco_rf_pessoa, p.cod_raca_cor_pessoa, p.nom_completo_mae_pessoa, p.nom_completo_pai_pessoa, p.fx_idade, p.marc_pbf, p.num_cpf_pessoa, p.cod_deficiencia_memb, p.ind_def_cegueira_memb, p.ind_def_baixa_visao_memb, p.ind_def_surdez_profunda_memb, p.ind_def_surdez_leve_memb, p.ind_def_fisica_memb, p.ind_def_mental_memb, p.ind_def_sindrome_down_memb, p.ind_def_transtorno_mental_memb, p.ind_ajuda_nao_memb, p.ind_ajuda_familia_memb, p.ind_ajuda_especializado_memb, p.ind_ajuda_vizinho_memb, p.ind_ajuda_instituicao_memb, p.ind_ajuda_outra_memb, p.marc_sit_rua
2609600,405117663,3,JATOBA,RUA,,NORBERTO MARQUES DE OLIVEIRA,542,QUADRA X LOTE Y,QUADRA X LOTE Y,53020000,HABITACIONAL PEIXINHOS DOIS,2,2,6,1,0,88888888,N,0,81,L,3,Daniele Gabriel Leandro,16409227966,,2,08/02/1972,1,4,Josefa Sônia Luzía,Ronaldo Leonardo Leonardo,8,1,7467677308,2,,,,,,,,,,,,,,,0
2609600,405117663,3,JATOBA,RUA,,NORBERTO MARQUES DE OLIVEIRA,542,QUADRA X LOTE Y,QUADRA X LOTE Y,53020000,HABITACIONAL PEIXINHOS DOIS,2,2,6,1,0,999999999,N,0,81,L,3,Debora Matheus Gustavo,16584896197,,2,04/06/1991,3,4,Aline Luciana Alexandre,Mateus Jéssica Renata,5,1,10020120400,2,,,,,,,,,,,,,,,0
2609600,405117663,3,JATOBA,RUA,,NORBERTO MARQUES DE OLIVEIRA,542,QUADRA X LOTE Y,QUADRA X LOTE Y,53020000,HABITACIONAL PEIXINHOS DOIS,2,2,6,1,0,999999999,N,0,81,L,3,Vanessa Flávio Luana,22021409383,,2,26/09/2010,5,4,Márcia Sergio Luzía,Leonardo Natalia Sônia,2,1,67826153123,2,,,,,,,,,,,,,,,0
2609600,405117663,3,JATOBA,RUA,,NORBERTO MARQUES DE OLIVEIRA,542,QUADRA X LOTE Y,QUADRA X LOTE Y,53020000,HABITACIONAL PEIXINHOS DOIS,2,2,6,1,0,999999999,N,0,81,L,3,Cristiane Joao Rosângela,23694648999,,2,29/07/2010,5,4,Joana Rosângela Fábio,Vinicius Rogério Vinicius,2,1,58047385500,2,,,,,,,,,,,,,,,0
2609600,405117663,3,JATOBA,RUA,,NORBERTO MARQUES DE OLIVEIRA,542,QUADRA X LOTE Y,QUADRA X LOTE Y,53020000,HABITACIONAL PEIXINHOS DOIS,2,2,6,1,0,0,N,0,81,L,3,Dáiane Larissa Paulo,23694649014,,2,22/04/2013,5,4,Márcia Vítor Rafael,Ricardo Manoel Vítor,2,1,8622574334,2,,,,,,,,,,,,,,,0
2609600,405117906,3,RIO DOCE,RUA,,SETE 1 TRAVESSA,543,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,,53150335, ,2,2,4,1,81,0,O,0,,N,3,Fabio Leticia Letícia,16626991141,,1,13/01/1999,3,4,Rosa Débora Sérgio,Diego Leticia Antonio,4,1,3264726149,2,,,,,,,,,,,,,,,0
2609600,405117906,3,RIO DOCE,RUA,,SETE 1 TRAVESSA,543,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53150335, ,2,2,4,1,81,0,O,0,,N,3,Daví Raquel Eliane,16584977839,,1,20/07/1990,3,4,Andréia Ronaldo Luis,Ricardo Luiz Rosangela,5,1,34318688356,2,,,,,,,,,,,,,,,0
2609600,405117906,3,RIO DOCE,RUA,,SETE 1 TRAVESSA,543,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53150335, ,2,2,4,1,81,0,O,0,,N,3,Márcio Mario Ângela,16235598638,,1,02/07/1971,1,4,Debora Luiz Rafael,Roberto Flávio Cláudio,8,1,34071756390,2,,,,,,,,,,,,,,,0
2609600,405117906,3,RIO DOCE,RUA,,SETE 1 TRAVESSA,543,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53150335, ,2,2,4,1,81,999999999,O,0,,N,3,Alessandra Antonio Vitoria,16149845851,,2,24/07/1971,2,4,Aparecida Fabio Antônio,Vinicius Daniela Vinícius,8,1,87747278691,2,,,,,,,,,,,,,,,0
2609600,405118635,3,SAO BENEDITO,RUA,TENENTE,TOTA,544,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,,53270685,POR TRAS DO COLEGIO CLEIDE BETANIA,2,2,4,1,81,999999999,O,0,,D,3,Lúcia Antonio Sebastiao,16584953727,,2,24/12/1960,1,4,Beatriz Rosangela Flávio,Pedro Alessandra Adriano,11,1,86482741339,2,,,,,,,,,,,,,,,0
2609600,405118635,3,SAO BENEDITO,RUA,TENENTE,TOTA,544,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53270685,POR TRAS DO COLEGIO CLEIDE BETANIA,2,2,4,1,81,999999999,O,0,,D,3,Daniele Maria Luciano,21212910755,,2,04/02/2005,5,1,Fabiana Débora João,Júlio Vitoria Raimunda,3,1,62338573846,2,,,,,,,,,,,,,,,0
2609600,405118988,3,RIO DOCE,RUA,SAO,COSME E DAMIAO,545,,CASA X,53050000,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,999999999,L,0,,N,3,Amanda Sebastiao Eliane,16107018655,,2,20/04/1935,10,4,Natália Rosangela Jose,Claudio Claudia Lúcia,12,0,64343271617,2,,,,,,,,,,,,,,,0
2609600,405118988,3,RIO DOCE,RUA,SAO,COSME E DAMIAO,545,,,53050000,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,88888888,L,0,,N,3,Terezinha Patricia Francisco,16235381221,,2,28/12/1992,1,4,Ana Terezinha Jaqueline,Jorge Raquel Francisco,5,0,26211354207,2,,,,,,,,,,,,,,,0
2609600,405119011,3,AGUAS COMPRIDAS,RUA,SANTO,ANTONIO,546,,TRAVESSA X,53200620,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,4,1,81,88888888,L,0,,N,3,Marcia Sônia Geraldo,16235374152,,2,28/06/1957,1,4,Andreia Letícia Fabio,Vinicius Andréia João,11,1,31237248590,2,,,,,,,,,,,,,,,0
2609600,405119798,3,CIDADE TABAJARA,RUA,SAO,LUCAS,547,,QUADRA X LOTE Y,53370307,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,88888888,L,0,,N,3,Eduardo Mario Gabriela,10629210249,,1,12/09/1953,2,4,Debora Juliana Simone,Daví Luíz Joana,12,0,76020367274,1,,1,,,,,,,1,,,,,,0
2609600,405119798,3,CIDADE TABAJARA,RUA,SAO,LUCAS,547,,,53370307,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,999999999,L,0,,N,3,Andreia Júlio Jose,16235412429,,2,16/01/1962,1,4,Manuel Jéssica Vera,Rogério Andreia Alessandra,10,0,53561556205,2,,,,,,,,,,,,,,,0
2609600,405119879,3,RIO DOCE,RUA,,TRINTA E OITO,548,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53080380,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,999999999,L,0,,N,3,Andréia Aline Vinicius,16561131437,ROSINHA,2,13/09/1967,1,4,Suelí Fabio Samuel,André Douglas Rogerio,9,1,43136521161,2,,,,,,,,,,,,,,,0
2609600,405119879,3,RIO DOCE,RUA,,TRINTA E OITO,548,,,53080380,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,999999999,L,0,,N,3,Daiane Tiago Daniele,21258057648,,2,19/11/2009,5,4,Rosangela Terezinha Letícia,Edson Raimundo Sandra,2,1,45146107718,2,,,,,,,,,,,,,,,0
2609600,405119950,3,JARDIM ATLANTICO,RUA,SAO,BENEDITO,549,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53060000,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,999999999,L,0,,D,3,Anderson Júlia Sandra,10661043786,,1,01/06/1959,2,4,Mariana Renata Jaqueline,Paulo Diego Luzia,11,0,60801348293,2,,,,,,,,,,,,,,,0
2609600,405119950,3,JARDIM ATLANTICO,RUA,SAO,BENEDITO,549,,,53060000,PROXIMA DA RUA FRATERNIDADE NO TERMINAL DO ALTO DA NOVA OLINDA DEPOIS DA CAIXA DA AGUA,2,2,2,1,81,999999999,L,0,,D,3,Amanda Patrícia Maria,16235464925,,2,07/06/1958,1,4,Dáiane Alex Josefa,José Igor Marcia,11,0,85206017582,2,,,,,,,,,,,,,,,0
2609600,405120028,3,JATOBA,RUA,,NOBERTO MARQUES DE OLIVEIRA,550,CASA X,,53370000,ANTIGO CAFE DOMINO,2,2,3,1,81,999999999,L,0,,N,3,Paulo Jose Fernanda,23658011102,,1,29/01/2012,5,4,Julia Davi Ígor,Antonio Sérgio Vinícius,2,1,28465716781,2,,,,,,,,,,,,,,,0
2609600,405120028,3,JATOBA,RUA,,NOBERTO MARQUES DE OLIVEIRA,550,CASA X,CASA X,53370000,ANTIGO CAFE DOMINO,2,2,3,1,81,0,L,0,,N,3,Rosângela Eduardo Antônio,16385735711,,2,09/06/1969,1,1,Sueli Samuel Rodrigo,Alexandre Rosangela Julio,9,1,63033553826,2,,,,,,,,,,,,,,,0
2609600,405120028,3,JATOBA,RUA,,NOBERTO MARQUES DE OLIVEIRA,550,CASA X,CASA X,53370000,ANTIGO CAFE DOMINO,2,2,3,1,81,0,L,0,,N,3,Marlene Josefa Larissa,22814153470,,2,02/10/2008,5,4,Patrícia Sonia Carla,Bruno Márcio Edson,2,1,24565731886,2,,,,,,,,,,,,,,,0
2609600,405120290,3,JARDIM ATLANTICO,TRAVESSA,,TORBENITA VERDE,551,TRAVESSA X,,53260580,NO BECO PROX A IGREJA ANGLICANA,2,2,1,1,81,0,O,0,81,L,3,Natalia Tiago Mariana,16385517854,,2,11/01/1964,1,4,Márcia Ângela Daniela,Ricardo Ânderson Júlio,10,1,21762278405,2,,,,,,,,,,,,,,,0
2609600,405121504,3,RIO DOCE,RUA,SAO,COSME DAMIAO,552,QUADRA X LOTE Y,,53130410, ,2,2,1,1,0,999999999,D,999999999,,D,3,Andréia Bruna Fabio,16585070705,DIDA,2,19/10/1967,1,4,Maria Luciana Suelí,Mario Raimundo Claudio,9,0,33347784790,2,,,,,,,,,,,,,,,0
2609600,405123124,3,RIO DOCE,AVENIDA,,TIRADENTES,553,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,,53080490,PERTO DO BAJADO,2,2,3,1,81,999999999,L,999999999,,D,3,Gabriel Lucas Luzía,10875234876,,1,26/04/1958,1,4,Leticia Daniele Flavio,Marcio Rosa Luis,11,1,78127060798,2,,,,,,,,,,,,,,,0
2609600,405123124,3,RIO DOCE,AVENIDA,,TIRADENTES,553,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53080490,PERTO DO BAJADO,2,2,3,1,81,999999999,L,999999999,,D,3,Sebastião Fábio Fábio,21328716890,,1,22/02/2019,3,1,Simone Antônio Mariana,Cláudio Aparecida Luiz,0,1,23538626243,2,,,,,,,,,,,,,,,0
2609600,405123124,3,RIO DOCE,AVENIDA,,TIRADENTES,553,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53080490,PERTO DO BAJADO,2,2,3,1,81,999999999,L,999999999,,D,3,Carla Adriano Manoel,13416592459,,2,07/12/1977,2,4,Ângela Joana Guilherme,Raimundo Vitor Anderson,7,1,6856028342,2,,,,,,,,,,,,,,,0
2609600,405123558,3,BULTRINS,RUA,,DA ESPERANCA,554,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,,53320465,ALTO DA MACAIBA,2,2,4,1,81,88888888,L,0,,N,3,Mateus Joana Marcia,16585105045,,1,28/04/1956,2,1,Cristiane Débora Márcia,Paulo Fernando Guilherme,12,0,83240473798,2,,,,,,,,,,,,,,,0
2609600,405123558,3,BULTRINS,RUA,,DA ESPERANCA,554,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53320465,ALTO DA MACAIBA,2,2,4,1,81,88888888,L,0,,N,3,Gabriel Jaqueline Lúcia,16585037031,,1,02/07/1990,3,1,Rosangela Márcia Dáiane,Rogerio Andreia Aline,5,0,61114747823,2,,,,,,,,,,,,,,,0
2609600,405123558,3,BULTRINS,RUA,,DA ESPERANCA,554,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53320465,ALTO DA MACAIBA,2,2,4,1,81,88888888,L,0,,N,3,Rosângela Jéssica Daví,16106988545,,2,02/06/1961,1,1,Terezinha Rafaela Márcia,Mario Alex Vítor,11,0,25225303480,2,,,,,,,,,,,,,,,0
2609600,405123558,3,BULTRINS,RUA,,DA ESPERANCA,554,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53320465,ALTO DA MACAIBA,2,2,4,1,81,999999999,L,0,,N,3,Letícia Renata Natalia,23829545246,,2,19/12/1956,8,1,Rosângela Gabriel Luís,Francisco Daví Isabel,11,0,15284155076,1,,,,,,,,1,,1,,,,,0
2609600,405123809,3,SALGADINHO,RUA,,MEMORIAL ARCOVERDE,555,,CASA X,53030000, ,2,2,2,1,81,999999999,L,0,,D,3,Rosa Sônia Fernando,16585167695,,2,13/10/1963,1,2,Sandra Adriano Vítor,Adriano Vitoria Josefa,10,1,82781541710,2,,,,,,,,,,,,,,,0
2609600,405123809,3,SALGADINHO,RUA,,MEMORIAL ARCOVERDE,555,,,53030000, ,2,2,2,1,81,999999999,L,0,,D,3,Raimunda Luiz Vitória,21257790783,,2,04/07/2007,5,4,Maria Carla Maria,Jose Eduardo Débora,2,1,66378284083,2,,,,,,,,,,,,,,,0
2609600,405124104,3,PEIXINHOS,RUA,,SURUBIM,556,,TRAVESSA X,53260010, ,2,2,4,1,81,999999999,L,0,,D,3,Leonardo Geraldo Maria,22020886080,,1,08/10/2003,,4,Dáiane Gustavo Ronaldo,Antônio Bruna Jessica,3,0,75535344044,2,,,,,,,,,,,,,,,0
2609600,405124104,3,PEIXINHOS,RUA,,SURUBIM,556,,,53260010, ,2,2,4,1,81,999999999,L,0,,D,3,Marcio Eliane Sérgio,21271683409,,1,13/02/2011,,4,Jéssica Elaine Fernando,Alex Marcio Aparecida,2,0,4070445153,2,,,,,,,,,,,,,,,0
2609600,405124104,3,PEIXINHOS,RUA,,SURUBIM,556,,,53260010, ,2,2,4,1,81,999999999,L,0,,D,3,Natalia Suelí Natalia,20066496807,,2,12/07/1976,,4,Manuel Vítor Lucia,Matheus Douglas Adriana,7,0,28523253149,2,,,,,,,,,,,,,,,0
2609600,405124368,3,RIO DOCE,AVENIDA,,TIRADENTES,557,,QUADRA X LOTE Y,53080490, ,2,2,2,1,81,999999999,L,88888888,,D,3,Sebastião Cristiane Claudia,20349732854,,1,01/01/1981,3,4,Larissa Antônio Pedro,Adriano Jessica Natália,7,1,42023723361,2,,,,,,,,,,,,,,,0
2609600,405124368,3,RIO DOCE,AVENIDA,,TIRADENTES,557,,,53080490, ,2,2,2,1,81,999999999,L,88888888,,D,3,Maria Rosangela Claudia,20349732803,,2,13/03/1962,1,4,Rosângela Julia Márcio,Eduardo Vinicius Renata,10,1,56156035184,2,,,,,,,,,,,,,,,0
2609600,405124600,3,RIO DOCE,RUA,SAO,MATEUS,558,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53080000, ,2,2,2,1,81,999999999,L,0,,N,3,Marcia Amanda Leticia,12415379672,,2,25/04/1960,1,4,Patrícia Sebastiao Renata,Daniel Andréia Eduardo,11,1,54462505670,2,,,,,,,,,,,,,,,0
2609600,405124600,3,RIO DOCE,RUA,SAO,MATEUS,558,,,53080000, ,2,2,2,1,81,999999999,L,0,,N,3,Ângela Julia Vitor,16484645222,,2,05/10/2001,3,4,Terezinha Dáiane Raimunda,Antônio André Alexandre,4,1,73885825503,2,,,,,,,,,,,,,,,0
2609600,405125330,3,SAPUCAIA DE DENTRO,TRAVESSA,,DA BICA,559,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53180020, ,2,2,1,1,81,999999999,O,0,81,L,3,Renata Gustavo Vitor,20073722698,,2,24/08/1964,1,4,Natalia Igor Luciana,Sebastião Luiz Mario,10,1,41402566808,2,,,,,,,,,,,,,,,0
2609600,405125925,3,SAPUCAIA DE FORA,RUA,TENENTE,TOTA,560,CASA X,,53030000,PROXIMO A ASSEMBLEIA DE DEUS DO ALTO DA MINA,2,2,5,1,81,999999999,L,0,,N,3,Davi Debora Mariana,22815098767,,1,20/03/2009,3,4,Antônia Adriana Igor,Carlos Luiz Claudia,2,0,11412237327,1,,,,,1,1,,,,1,,,,,0
2609600,405125925,3,SAPUCAIA DE FORA,RUA,TENENTE,TOTA,560,CASA X,CASA X,53030000,PROXIMO A ASSEMBLEIA DE DEUS DO ALTO DA MINA,2,2,5,1,81,999999999,L,0,,N,3,Vanessa Luana Rosangela,13050848455,,2,11/07/1972,1,4,Elaine Júlia Lucas,Rodrigo Vinicius Jose,8,0,37553064505,2,,,,,,,,,,,,,,,0
2609600,405126735,3,JARDIM FRAGOSO,RUA,,DO TORNEIO,561,TRAVESSA X,,53250320,PROXIMO A BARBEARIA DO JOCA,2,2,4,1,81,999999999,R,0,,D,3,Jorge Patrícia Camila,16235576979,,1,19/03/1996,3,4,Júlia Luciana Eliane,Leandro Natalia Regina,5,1,34831083437,2,,,,,,,,,,,,,,,0
2609600,405126735,3,JARDIM FRAGOSO,RUA,,DO TORNEIO,561,TRAVESSA X,TRAVESSA X,53250320,PROXIMO A BARBEARIA DO JOCA,2,2,4,1,81,999999999,R,0,,D,3,Renata Natália Cláudio,12358621317,,2,02/05/1965,1,4,Vitória Rodrigo Antônia,Rafael Beatriz Felipe,10,1,53716038679,2,,,,,,,,,,,,,,,0
2609600,405126735,3,JARDIM FRAGOSO,RUA,,DO TORNEIO,561,TRAVESSA X,TRAVESSA X,53250320,PROXIMO A BARBEARIA DO JOCA,2,2,4,1,81,999999999,R,0,,D,3,Júlia Daniel Jéssica,23757580032,,2,03/03/2012,5,4,Rosangela Fernanda Rosangela,Antonio Pedro Terezinha,2,1,38030846282,2,,,,,,,,,,,,,,,0
2609600,405126816,3,OURO PRETO,RUA,,NOBERTO MARQUES DE OLIVEIRA,562,QUADRA X LOTE Y,,53030000,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,999999999,L,0,,D,3,Rogerio Márcia Jorge,12044072221,,1,29/06/1958,2,4,Fernanda Regina Débora,Márcio Vitoria João,11,1,53861726467,2,,,,,,,,,,,,,,,0
2609600,405126816,3,OURO PRETO,RUA,,NOBERTO MARQUES DE OLIVEIRA,562,QUADRA X LOTE Y,QUADRA X LOTE Y,53030000,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,999999999,L,0,,D,3,Rosangela Bruna Elaine,16584984533,,2,12/09/1993,3,4,Elaine Rita Rodrigo,Mateus Rodrigo Fernanda,5,1,14671605201,2,,,,,,,,,,,,,,,0
2609600,405126816,3,OURO PRETO,RUA,,NOBERTO MARQUES DE OLIVEIRA,562,QUADRA X LOTE Y,QUADRA X LOTE Y,53030000,POR TRAS DO CESTADIO GRITO DA REPUBLICA,2,2,4,1,81,999999999,L,0,,D,3,Isabel Paulo Mário,16385351212,,2,27/09/1964,1,4,Suelí Sandra Vitor,Márcio Mario Roberto,10,1,53114467490,2,,,,,,,,,,,,,,,0
2609600,405127626,3,PEIXINHOS,RUA,,SANTO AMARO,563,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,,53030000,EM FRENTE AO MOTEL,2,2,2,1,81,999999999,O,0,81,L,3,Larissa Gabriela Beatriz,10631740705,,2,17/01/1957,1,4,Débora Marlene Debora,Francisco Vitória Cláudia,11,0,88542884540,2,,,,,,,,,,,,,,,0
2609600,405128606,3,SALGADINHO,RUA,,FABRICA DE VELA,564,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,,53110590, ,2,2,5,1,81,999999999,L,0,,N,3,Samuel Rafaela Fabiana,22824349947,,1,02/01/2002,3,4,Debora Carlos Bruna,Eduardo Letícia Natalia,4,1,2147200808,2,,,,,,,,,,,,,,,0
2609600,405128606,3,SALGADINHO,RUA,,FABRICA DE VELA,564,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53110590, ,2,2,5,1,81,999999999,L,0,,N,3,Antonia Claudio Natalia,16585112084,,2,18/02/1981,1,4,Sandra Adriana Ana,Ígor Marlene Vítor,7,1,75515231031,2,,,,,,,,,,,,,,,0
2609600,405128789,3,JARDIM BRASIL II,TRAVESSA,,TRES,565,,CASA X,53090000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,7,1,81,999999999,R,0,81,L,3,Édson Mario Amanda,16106739553,,1,12/07/1990,3,4,Vitória Joana Ígor,Ronaldo Diego Ígor,5,0,43417336724,2,,,,,,,,,,,,,,,0
2609600,405128789,3,JARDIM BRASIL II,TRAVESSA,,TRES,565,,,53090000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,7,1,81,999999999,R,0,81,L,3,Rogerio Sueli Mario,23692282687,,1,15/03/2004,10,4,Júlia Débora Felipe,Édson Sérgio Matheus,3,0,35285760810,2,,,,,,,,,,,,,,,0
2609600,405128789,3,JARDIM BRASIL II,TRAVESSA,,TRES,565,,,53090000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,7,1,81,999999999,R,0,81,L,3,Regina Ronaldo Davi,16106770248,,2,30/11/1969,1,4,Marcia Vítor Renata,Thiago Sônia André,9,0,80874755344,1,,,,,1,,,,,1,,,,,0
2609600,405128789,3,JARDIM BRASIL II,TRAVESSA,,TRES,565,,,53090000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,7,1,81,999999999,R,0,81,L,3,Mariana Joao Jéssica,23692282679,,2,16/07/2007,10,4,Carla Geraldo Vitor,Ronaldo Rogério Dáiane,2,0,67160666089,2,,,,,,,,,,,,,,,0
2609600,405129246,3,AGUAZINHA,RUA,SANTO,AMARO,566,,TRAVESSA X,53120000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,4,1,81,999999999,L,0,,N,3,Joao Alessandra Cristiane,12103508248,,1,05/06/1964,2,4,Amanda Thiago Sônia,Eduardo Julio Eduardo,10,1,27671010677,2,,,,,,,,,,,,,,,0
2609600,405129246,3,AGUAZINHA,RUA,SANTO,AMARO,566,,,53120000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,4,1,81,999999999,L,0,,N,3,André Luíz Sandra,23688652858,,1,07/03/2012,5,4,Larissa Alessandra Gabriela,Ânderson Roberto Patrícia,2,1,36378204209,2,,,,,,,,,,,,,,,0
2609600,405129246,3,AGUAZINHA,RUA,SANTO,AMARO,566,,,53120000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,4,1,81,999999999,L,0,,N,3,Rosangela Rafaela Ana,16409001208,,2,26/01/1969,1,4,Josefa Rosa Carla,Felipe André Jose,9,1,14787757504,2,,,,,,,,,,,,,,,0
2609600,405129246,3,AGUAZINHA,RUA,SANTO,AMARO,566,,,53120000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,4,1,81,999999999,L,0,,N,3,Daiane Luzía André,16235460431,,2,23/05/1992,3,4,Alessandra Juliana Márcio,Vitor Vinícius Francisca,5,1,4878326808,2,,,,,,,,,,,,,,,0
2609600,405129408,3,AGUAS COMPRIDAS,RUA,,SAO PAULO,567,,QUADRA X LOTE Y,53180530,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,3,1,81,999999999,O,0,81,L,3,Renato Vitória Fernando,23604660129,,1,10/06/2009,5,1,Rosângela Júlia Carla,Sérgio Manoel Manuel,2,1,12732317403,2,,,,,,,,,,,,,,,0
2609600,405129408,3,AGUAS COMPRIDAS,RUA,,SAO PAULO,567,,,53180530,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,3,1,81,999999999,O,0,81,L,3,Luciana Rogério Raimundo,16211483628,,2,29/11/1990,3,4,Letícia Raimunda Lucia,Lucas Matheus Vinicius,5,1,51572312106,2,,,,,,,,,,,,,,,0
2609600,405129408,3,AGUAS COMPRIDAS,RUA,,SAO PAULO,567,,,53180530,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,3,1,81,999999999,O,0,81,L,3,Lúcia Leonardo Mario,16385436366,,2,29/12/1960,1,4,Andréia Sonia Andreia,Lucas Julia Ânderson,11,1,33066621782,2,,,,,,,,,,,,,,,0
2609600,405130090,3,JARDIM FRAGOSO,RUA,,JOSE TRAJANO PEREIRA,568,,BLOCO X CASA Y CONJUNTO HABITACIONAL Z,53250260,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,3,1,81,999999999,L,0,,N,3,Marcia Lúcia Thiago,12311403046,,2,21/03/1962,1,2,Manuel Edson Debora,André Alessandra Letícia,10,1,15651612033,2,,,,,,,,,,,,,,,0
2609600,405130414,3,RIO DOCE,RUA,,ROSA DE OLIVEIRA,569,,CASA X ETAPA Y CONJUNTO Z INFO EXTRA W,53090000,PROX A IGRJA BRASIL PARA CRISTO BECO DA GAIA 3 TRAVESSA,2,2,5,1,81,999999999,L,0,,N,3,Luis José Francisca,23742908312,,1,01/07/2012,5,4,Luzía Sueli Davi,Fábio Geraldo Davi,2,1,46612500875,2,,,,,,,,,,,,,,,0
